src_link_id,src_url,src_title,src_domain_dr,src_domain_traffic,src_page_traffic,src_page_refdomains,src_page_ext_links,src_page_linked_domains,src_page_ur,root_name,is_root,is_spam_domain,link_type,is_dofollow,is_nofollow,is_ugc,is_sponsored,is_content,anchor,left_snippet,right_snippet,first_seen,last_seen,last_visited,http_code,redirect_code,lost_reason,target_url
-8286024444916050227,"https://www.debt-reduction-solution.com/credit_report/c,k/bloglist/bad+credit+credit+credit+repair+repair+restoration,0",bad credit credit credit repair repair restoration : Credit Repair Myths Exposed (blog),41,0,0,0,5,3,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2025-10-02T03:59:46Z,,2026-03-25T12:14:42Z,200,,,http://sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-8249756942928775384,"https://debt-reduction-solution.com/bad_credit/c,k/bloglist/credit+repair+attorney,1",credit repair attorney : Forecast for 2009 (blog),41,0,0,0,66,41,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],to say it doesn’t work. If you undertake to repair,,2026-04-30T00:27:41Z,,2026-04-30T00:27:41Z,200,,,http://sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-8247735980579543840,http://rss2.com/feeds/the-spark-shark-1/56/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #56) - Read it at RSS2.com",8,0,0,0,56,29,0,rss2.com,True,False,text,False,True,False,False,True,Music Boxes Have a Long and Fascinating History,,,2024-01-12T11:48:12Z,,2026-02-01T22:53:21Z,200,,,http://sparkshark.com/archives/2011/04/04/music-boxes-have-a-long-and-fascinating-history/
-8234757868516643346,"https://www.debt-reduction-solution.com/bad_credit/c,k/bloglist/credit+repair+organization,2",credit repair organization : Caprock Analytics Stock Ratings (blog),41,0,0,0,21,19,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],no credit repair company can make deliberately false or misleading,,2026-04-23T02:41:53Z,,2026-04-23T02:41:53Z,200,,,http://sparkshark.com/archives/2008/12/27/the-credit-repair-organizations-act-croa/
-8226392831485577099,"https://debt-reduction-solution.com/bad_credit/c,k/bloglist/credit+repair+scams,0",credit repair scams : Identify Credit Repair Scam in 6 Ways!! (blog),41,0,0,0,57,40,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],to say it doesn’t work. If you undertake to repair,,2025-09-26T06:51:01Z,,2026-03-15T10:48:21Z,200,,,https://sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-8223780151643594277,http://rss2.com/feeds/The-Spark-Shark-1/75/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #75) - Read it at RSS2.com",8,0,0,0,61,28,0,rss2.com,True,False,text,False,True,False,False,True,The Basketball Games Good Coaching Tips for Kids,,,2024-01-11T16:24:29Z,,2026-02-01T08:31:42Z,200,,,http://sparkshark.com/archives/2011/07/18/the-basketball-games-good-coaching-tips-for-kids/
-8160372574287498877,http://rss2.com/feeds/The-Spark-Shark-1/87/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #87) - Read it at RSS2.com",8,0,0,0,40,19,0,rss2.com,True,False,image,False,True,False,False,True,External link Link for this entry,,,2024-01-11T03:19:13Z,,2026-02-01T08:47:24Z,200,,,http://sparkshark.com/archives/2011/11/02/a-look-at-golunski-zipped-purses/
-8133344332036030264,"https://debt-reduction-solution.com/credit_report/c,k/bloglist/credit+repair+information,0",credit repair information : Suze Orman Financial Video - Women and Money (blog),41,0,0,0,27,20,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2026-02-12T02:07:37Z,,2026-03-27T06:39:57Z,200,,,http://www.sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-8122532019096494326,"https://www.debt-reduction-solution.com/bad_credit/c,k/bloglist/credit+repair+attorney,1",credit repair attorney : Forecast for 2009 (blog),41,0,0,0,64,41,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],to say it doesn’t work. If you undertake to repair,,2025-09-16T15:39:52Z,,2026-04-09T07:41:43Z,200,,,https://sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-8120803114397459296,http://rss2.com/feeds/the-spark-shark-1/56/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #56) - Read it at RSS2.com",8,0,0,0,56,29,0,rss2.com,True,False,text,False,True,False,False,True,"Car Rental, School Grants, Cyber Security Education",,,2024-01-12T11:48:12Z,,2026-02-01T22:53:21Z,200,,,http://sparkshark.com/archives/2011/03/27/car-rental-school-grants-cyber-security-education/
-8109617656188994525,http://rss2.com/feeds/The-Spark-Shark-1/71/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #71) - Read it at RSS2.com",8,0,0,0,61,29,0,rss2.com,True,False,text,False,True,False,False,True,Why Outdoor Blinds Are Popular in Australia,,,2024-01-11T19:19:39Z,,2026-02-01T11:02:50Z,200,,,http://sparkshark.com/archives/2011/06/29/why-outdoor-blinds-are-popular-in-australia/
-8098565854427872943,https://rent-a-shop.shop/before-finding-seoexpress-com-i-spent-too-much-on-expensive-agencies-with-poor-results-my-rankings-stayed-flat-but-they-delivered-high-quality-web-2.-0-backlinks-that-pushed-me-to,"Before Finding SEOExpress.org, I Spent Too Much Money on Expensive Agencies That Never Delivered Results; however, their High-Quality Web 2.0 Backlinks Pushed My Rankings to Top Three for Main Products in Just Two Months. Now Leads Are Flowing In More Than Ever — Truly a Cost-Effective Solution! ★★★★★ 💯 — Rent A Shop",28,0,0,36,8855,5192,0,rent-a-shop.shop,True,True,text,False,True,False,False,False,"Before I found SEOExpress.org, running sparkshark.com felt overwhelming with too many competitors ahead of me. Their technical SEO audit helped uncover issues that were costing me leads! Now, after working together for six weeks, I've outranked four local competitors and boosted sales by an amazing 180%! If you're looking for real results at great prices, check them out 🚀",,,2026-04-29T00:27:53Z,,2026-04-29T00:27:53Z,200,,,https://sparkshark.com/
-8093595234461075466,"https://www.debt-reduction-solution.com/credit_report/c,k/bloglist/credit+repair+information,0",credit repair information : Suze Orman Financial Video - Women and Money (blog),41,0,0,0,27,20,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2025-09-28T03:07:32Z,,2026-05-08T14:53:20Z,200,,,http://www.sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-8063173878715517562,"https://www.debt-reduction-solution.com/bad_credit/c/bloglist/credit+repair+organization,2",credit repair organization: : Caprock Analytics Stock Ratings (blog),41,0,0,0,21,19,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],no credit repair company can make deliberately false or misleading,,2026-04-23T03:44:58Z,,2026-04-23T03:44:58Z,200,,,http://sparkshark.com/archives/2008/12/27/the-credit-repair-organizations-act-croa/
-8052315120715437537,http://rss2.com/feeds/The-Spark-Shark-1/70/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #70) - Read it at RSS2.com",8,0,0,0,59,29,0,rss2.com,True,False,text,False,True,False,False,True,Saxo Bank (Dubai) UAE Teaches Consumers the Way to Carry out Winning FX Trading as Well as CDF Exchanging,,,2024-01-11T19:25:34Z,,2026-02-01T12:29:51Z,200,,,http://sparkshark.com/archives/2011/06/26/saxo-bank-dubai-uae-teaches-consumers-the-way-to-carry-out-winning-fx-trading-as-well-as-cdf-exchanging/
-8051974811630924469,"https://debt-reduction-solution.com/credit_report/c,k/bloglist/credit+repair+restoration,0",credit repair restoration : Taking Advantage Of A Credit Legal Repair Service (blog),41,0,0,0,9,7,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2026-02-12T02:12:43Z,,2026-03-27T06:48:56Z,200,,,https://sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-8044486724289381098,http://rss2.com/feeds/The-Spark-Shark-1/75/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #75) - Read it at RSS2.com",8,0,0,0,61,28,0,rss2.com,True,False,text,False,True,False,False,True,"Range Hoods, Fort worth Roofing Contractor,Hearing Aids San Diego",,,2024-01-11T16:24:29Z,,2026-02-01T08:31:42Z,200,,,http://sparkshark.com/archives/2011/07/20/range-hoods-fort-worth-roofing-contractorhearing-aids-san-diego/
-7982451686888394552,"https://www.debt-reduction-solution.com/credit_report/c/bloglist/bad+credit,0","bad credit: : Repair Bad Credit, Avoid The Scams (blog)",41,0,0,0,60,42,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2026-05-03T05:04:22Z,,2026-05-03T05:04:22Z,200,,,http://www.sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-7943152254323843056,http://rss2.com/feeds/The-Spark-Shark-1/75/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #75) - Read it at RSS2.com",8,0,0,0,61,28,0,rss2.com,True,False,image,False,True,False,False,True,External link Link for this entry,,,2024-01-11T16:24:29Z,,2026-02-01T08:31:42Z,200,,,http://sparkshark.com/archives/2011/07/21/a-fleeting-intro-to-drupal/
-7941982053305263882,http://rss2.com/feeds/the-spark-shark-1/3/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #3) - Read it at RSS2.com",8,0,0,0,37,18,0,rss2.com,True,False,text,False,True,False,False,True,5 - Ways To Turn Publicity Nightmares Into Advantages,,,2024-01-10T23:42:07Z,,2026-02-01T12:38:27Z,200,,,http://sparkshark.com/archives/2008/08/06/5-ways-to-turn-publicity-nightmares-into-advantages/
-7918263669256150794,https://quero.party/report/38285,👲 Domain Report 👲,48,0,0,0,4122,3710,0,quero.party,True,True,text,False,True,False,False,True,sparkshark.com,check my blog,&nbsp,2026-03-06T10:19:56Z,,2026-03-06T10:19:56Z,200,,,https://www.sparkshark.com/
-7908349971928665388,"https://debt-reduction-solution.com/credit_report/c,k/bloglist/do+it+yourself+credit+repair,0",do it yourself credit repair : Credit Repair In 4 Easy Steps (blog),41,0,0,0,59,45,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2026-02-12T02:17:43Z,,2026-02-12T02:17:43Z,200,,,http://www.sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-7891568941338143484,https://newsblogsports.site/all/461/25,Best Tool for Pinterest SiteToSocial Fully Automated AI Generated Pins Grow Your Website Traffic,0,0,0,0,4152,3068,0,newsblogsports.site,True,True,text,True,False,False,False,False,Best Pinterest Tool SiteToSocial.com to Grow Your Website Traffic Fully Automated,,,2026-05-11T11:53:18Z,,2026-05-11T11:53:18Z,200,,,https://sparkshark.com/
-7865432559006336701,"https://www.debt-reduction-solution.com/credit_report/c,k/bloglist/do+it+yourself+credit+repair,0",do it yourself credit repair : Credit Repair In 4 Easy Steps (blog),41,0,0,0,59,45,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2025-09-28T03:10:56Z,,2026-05-08T14:17:38Z,200,,,http://www.sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-7812763905194806314,"https://www.debt-reduction-solution.com/credit_report/c,k/bloglist/i+have+bad+credit,0","i have bad credit : Repair Bad Credit, Avoid The Scams (blog)",41,0,0,0,57,42,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2026-01-23T16:15:11Z,,2026-05-08T11:36:48Z,200,,,http://sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-7790064092870652546,"https://debt-reduction-solution.com/credit_report/c,k/bloglist/credit+for+bad+credit,0","credit for bad credit : Repair Bad Credit, Avoid The Scams (blog)",41,0,0,0,57,42,0,debt-reduction-solution.com,True,True,text,True,False,False,False,True,[more...],never any guarantee you can restore it to “perfect” status,,2026-01-28T16:58:29Z,,2026-05-12T00:42:01Z,200,,,https://sparkshark.com/archives/2009/01/11/credit-repair-myths-exposed/
-7785064794351951481,http://rss2.com/feeds/the-spark-shark-1/5/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #5) - Read it at RSS2.com",8,0,0,0,38,16,0,rss2.com,True,False,image,False,True,False,False,True,External link Link for this entry,,,2024-01-10T23:42:26Z,,2026-02-01T12:36:23Z,200,,,http://sparkshark.com/archives/2008/10/06/how-to-establish-credit/
-7767189382009375250,http://rss2.com/feeds/The-Spark-Shark-1/69/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #69) - Read it at RSS2.com",8,0,0,0,61,27,0,rss2.com,True,False,text,False,True,False,False,True,"Boise Chiropractor,Refrigerators Memphis,Dental Implant Proceedure",,,2024-01-11T19:28:42Z,,2026-02-01T12:46:28Z,200,,,http://sparkshark.com/archives/2011/06/20/boise-chiropractorrefrigerators-memphisdental-implant-proceedure/
-7736266884774035543,https://way2check.cv/page-24e1c4ffe4cf034b7fc9db45de6528f9.html,Where to buy 🚀 aged domains and backlinks 🔥 from all-aged-domains | 2414-4034,7,0,0,0,9997,9994,0,way2check.cv,True,True,text,True,False,False,False,False,sparkshark.com,sparkshares.com sparkshark-vip.com,sparksharkart.com sparksharkcreative.com,2026-02-10T13:50:49Z,,2026-04-16T01:24:56Z,200,,,https://sparkshark.com/
-7718579282179096005,http://rss2.com/feeds/the-spark-shark-1/93/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #93) - Read it at RSS2.com",8,0,0,0,39,19,0,rss2.com,True,False,image,False,True,False,False,True,External link Link for this entry,,,2024-01-10T23:50:24Z,,2026-01-24T06:48:44Z,200,,,http://sparkshark.com/archives/2011/12/29/celebrated-draws/
-7698195819558927874,https://rankpilot.shop/ug4sixp-ready-to-rank-fast-choose-your-plan-manual-work-google-friendly/,Complete SEO package with PBN backlinks and dofollow backlinks and guest posts — manual work — google friendly fast ranking — Gambling included — Rankva.com 24/7 Support – Gambling included— Rankva.com 24/7 Support – White-Hat SEO Links—Fast Rankings — Google-Friendly,12,0,0,0,9513,8207,0,rankpilot.shop,True,True,text,False,True,False,False,False,"Rank sparkshark.com with scale — DR80+, PBN, monthly SEO, DR/DA/TF, full SEO — gambling accepted. | Visit Rankva.com for any Query",,,2025-09-29T07:02:38Z,,2026-04-08T16:04:14Z,200,,,https://sparkshark.com/
-7641640814147369176,http://rss2.com/feeds/the-spark-shark-1/10/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #10) - Read it at RSS2.com",8,0,0,0,34,16,0,rss2.com,True,False,text,False,True,False,False,True,Fix Bad Credit - 6 Easy Tips On Rebuilding Your Credit,,,2024-01-10T23:41:58Z,,2026-02-01T12:37:22Z,200,,,http://sparkshark.com/archives/2008/11/17/fix-bad-credit-6-easy-tips-on-rebuilding-your-credit/
-7622547422714343226,http://rss2.com/feeds/the-spark-shark-1/68/,"Professional Electrician | Moore & Oklahoma City, OK | Spark Shark (archive ID #68) - Read it at RSS2.com",8,0,0,0,53,23,0,rss2.com,True,False,text,False,True,False,False,True,Your One Stop For Smoking Shelters,,,2024-01-12T00:24:55Z,,2026-02-01T14:39:23Z,200,,,http://sparkshark.com/archives/2011/06/17/your-one-stop-for-smoking-shelters/
-7609785839046798844,https://rankpilot.shop/ug4sixp-ready-to-rank-fast-choose-your-plan-manual-work-google-friendly/,Complete SEO package with PBN backlinks and dofollow backlinks and guest posts — manual work — google friendly fast ranking — Gambling included — Rankva.com 24/7 Support – Gambling included— Rankva.com 24/7 Support – White-Hat SEO Links—Fast Rankings — Google-Friendly,12,0,0,0,9513,8207,0,rankpilot.shop,True,True,text,False,True,False,False,False,"Rank sparkshark.com with scale — DR80+, PBN, monthly SEO, DR/DA/TF, full SEO — gambling accepted. | Visit Rankva.com for any Query",,,2025-09-29T07:02:38Z,,2026-04-08T16:04:14Z,200,,,https://www.sparkshark.com/
